0	615960.000000
4941	587960.000000
6525	559960.000000
10782	551396.000000
14544	537396.000000
14841	504786.000000
0	649000.000000
3366	564000.000000
3663	523200.000000
4455	253600.000000
17505	215000.000000
18693	199000.000000
19089	158750.000000
40455	149742.000000
0	615960.000000
792	601960.000000
9198	600668.000000
9693	592000.000000
9891	588668.000000
10485	564224.000000
11970	556670.000000
12069	552668.000000
15138	548002.000000
16623	548000.000000
17217	540000.000000
17514	519656.000000
19098	511700.000000
22068	494000.000000
26127	204000.000000
27117	167690.000000
29889	153060.000000
30582	152110.000000
33849	141160.000000
0	649000.000000
2574	587000.000000
2772	580000.000000
2871	577000.000000
2970	567000.000000
3366	534000.000000
7524	524000.000000
8910	508000.000000
14148	492730.000000
18108	471820.000000
25038	132000.000000
0	615960.000000
1188	594960.000000
11169	578000.000000
11763	571000.000000
11862	260000.000000
12357	212000.000000
12654	206000.000000
12951	200000.000000
13644	192668.000000
14040	176858.000000
14238	168858.000000
16020	167600.000000
16713	160000.000000
31059	153600.000000
31653	148000.000000
31851	145716.000000
33732	142800.000000
42147	142400.000000
42345	140800.000000
42543	128800.000000
45018	113600.000000
0	631728.000000
2970	617728.000000
6534	577000.000000
6831	560000.000000
8019	548000.000000
8712	524000.000000
9999	227200.000000
32436	212500.000000
32634	211250.000000
32931	208000.000000
33822	205600.000000
34020	200668.000000
34119	196000.000000
34614	184000.000000
36297	152000.000000
38178	150000.000000
38277	145600.000000
40851	138400.000000
0	649000.000000
4644	631728.000000
9000	619778.000000
9594	612000.000000
9693	588100.000000
9792	535640.000000
10287	232000.000000
11178	228366.000000
12267	206000.000000
13554	178000.000000
39060	157716.000000
40446	147048.000000
0	631728.000000
495	617728.000000
15120	588672.000000
16407	584184.000000
19773	510004.000000
21654	503688.000000
39861	194400.000000
41247	178000.000000
44415	171334.000000
44712	162400.000000
0	649000.000000
1287	629040.000000
1386	573000.000000
1584	572000.000000
1881	548572.000000
3267	525716.000000
3465	514618.000000
3861	494618.000000
10683	179286.000000
13059	161286.000000
15930	158572.000000
29088	156252.000000
30969	142770.000000
0	615960.000000
594	601960.000000
1683	587960.000000
5940	566000.000000
6336	560000.000000
6534	550000.000000
6831	530000.000000
7029	522500.000000
14247	515000.000000
27009	508948.000000
40860	252000.000000
41652	216000.000000
42840	198000.000000
0	649000.000000
594	623200.000000
1683	599108.000000
7218	592736.000000
7713	570000.000000
7911	518698.000000
8010	509132.000000
10782	497830.000000
13356	496962.000000
14841	492502.000000
17217	490834.000000
23355	488950.000000
32553	185000.000000
43938	178286.000000
0	615960.000000
3168	601960.000000
3465	587960.000000
3564	566000.000000
4752	546890.000000
5643	525896.000000
20367	215000.000000
20664	208000.000000
21456	206000.000000
22644	186000.000000
23337	152668.000000
36306	133200.000000
37197	110530.000000
0	631728.000000
396	617728.000000
2376	545296.000000
19575	542944.000000
33435	530500.000000
34821	517750.000000
35415	509200.000000
36504	500000.000000
36603	214548.000000
37791	213274.000000
39870	201094.000000
41058	193336.000000
41949	192000.000000
0	631728.000000
594	617728.000000
4158	580600.000000
4257	565000.000000
4356	546000.000000
4455	545000.000000
4752	540000.000000
4950	530000.000000
5544	520000.000000
5940	510590.000000
7524	493638.000000
7623	487500.000000
7722	487274.000000
13158	216000.000000
14742	180668.000000
30762	163500.000000
0	665200.000000
792	655108.000000
990	595200.000000
2475	581200.000000
6534	168000.000000
12861	136000.000000
43605	118000.000000
0	575930.000000
8505	555718.000000
8604	546290.000000
9396	226200.000000
9495	211000.000000
10485	188800.000000
12366	174546.000000
13851	157500.000000
14049	156400.000000
15435	147200.000000
15732	142800.000000
17514	142400.000000
18702	128400.000000
19692	97898.000000
19890	90530.000000
0	649000.000000
6921	621000.000000
16812	593000.000000
18099	589918.000000
18495	572500.000000
26811	565000.000000
37602	550000.000000
0	631728.000000
1089	617728.000000
6228	589728.000000
9594	589000.000000
9891	540000.000000
10683	530000.000000
10782	517500.000000
10980	263600.000000
12465	246000.000000
12564	194572.000000
14940	148668.000000
0	665200.000000
1386	637200.000000
1881	628192.000000
2277	624000.000000
2871	610000.000000
3069	594930.000000
3564	564772.000000
5247	556772.000000
6534	500000.000000
15921	472730.000000
30168	467396.000000
35316	148668.000000
0	649000.000000
4842	590616.000000
5337	572000.000000
5733	545900.000000
9198	520000.000000
10485	510000.000000
30159	500000.000000
32337	490000.000000
35802	213000.000000
36099	210008.000000
37485	193200.000000
