0	9840000.000000
99	9450000.000000
297	9092000.000000
495	8940000.000000
594	6983000.000000
792	6390000.000000
990	5998000.000000
1089	5606000.000000
1287	5590000.000000
1386	3850084.000000
2079	3730000.000000
2178	3706000.000000
2277	3358000.000000
2574	2930000.000000
4059	2870000.000000
4158	2868000.000000
4752	1864000.000000
6435	1711000.000000
6732	1654000.000000
7029	1341000.000000
9306	1204500.000000
0	9960000.000000
99	9476000.000000
198	9420000.000000
297	9080000.000000
396	9050000.000000
495	8740000.000000
693	7490000.000000
792	5988000.000000
891	5636000.000000
1188	4470000.000000
1584	4106000.000000
1683	4090000.000000
1782	3850084.000000
1881	3758000.000000
1980	3746000.000000
2178	3722000.000000
2376	3348000.000000
2871	3310000.000000
3168	3142000.000000
4059	3141000.000000
4257	3022000.000000
4752	2944000.000000
4851	2550000.000000
6336	1918500.000000
9702	1602000.000000
0	9800000.000000
99	9340000.000000
198	9070000.000000
396	8754000.000000
495	6593000.000000
594	5089000.000000
693	4450000.000000
891	4166000.000000
1089	4090000.000000
1485	3710000.000000
1683	3432000.000000
1980	3360000.000000
2970	3330000.000000
3069	2976000.000000
3267	2482000.000000
3366	2462000.000000
3960	2274000.000000
4257	1598000.000000
4950	1558000.000000
6732	1546000.000000
9504	1514000.000000
10692	1353000.000000
0	9800000.000000
99	9580000.000000
297	9460000.000000
396	9120000.000000
594	8630000.000000
693	5652000.000000
891	3850084.000000
2475	3338000.000000
2970	3328000.000000
3069	2586000.000000
4257	1989000.000000
7326	1916000.000000
7623	1862250.000000
8019	1858000.000000
8217	1656000.000000
9405	1642000.000000
10395	1512000.000000
0	9980000.000000
99	9395000.000000
198	9180000.000000
396	9100000.000000
495	7546000.000000
594	5774000.000000
693	5590000.000000
891	5063000.000000
990	3850084.000000
1782	3690000.000000
2475	3530000.000000
2871	3340000.000000
3168	3310000.000000
3366	3282000.000000
3663	3022000.000000
3960	3004000.000000
4059	2962000.000000
4356	2948000.000000
4554	2930000.000000
5247	2642000.000000
5643	2550000.000000
5742	2495200.000000
6138	2243000.000000
6930	2190000.000000
7029	1822000.000000
0	9800000.000000
99	9180000.000000
297	8660000.000000
396	7490000.000000
792	5682000.000000
891	4450000.000000
990	4088000.000000
1089	4088000.000000
1386	3790000.000000
1881	3708000.000000
2277	3708000.000000
2376	3690000.000000
2574	3256000.000000
2673	3238000.000000
3069	3090000.000000
3267	2944000.000000
3465	2930000.000000
4059	2568000.000000
4356	2121500.000000
4851	1826000.000000
6039	1798000.000000
7227	1334000.000000
7821	1216400.000000
0	9820000.000000
99	9560000.000000
198	9550000.000000
297	9380000.000000
396	8700000.000000
594	8316000.000000
693	6380000.000000
792	5998000.000000
891	5622000.000000
1386	3850084.000000
1584	3590000.000000
2376	3332000.000000
2574	3326000.000000
2970	3310000.000000
3267	3050000.000000
3366	2998000.000000
3762	2950000.000000
4455	2948000.000000
4653	2499000.000000
5049	2466000.000000
5346	2465000.000000
5643	2246000.000000
6435	2222000.000000
7128	2180000.000000
8514	2157500.000000
9009	1858000.000000
9801	1826000.000000
10296	1639000.000000
0	9900000.000000
99	9712000.000000
198	9102000.000000
396	8955000.000000
495	8860000.000000
594	8678000.000000
792	6380000.000000
891	4490000.000000
1089	3850084.000000
1980	3742000.000000
2475	3726000.000000
2574	3530000.000000
2871	3330000.000000
2970	3064000.000000
3861	2930000.000000
4158	2760000.000000
5148	2254000.000000
7128	2170000.000000
7524	1811200.000000
8316	1725000.000000
10593	1715000.000000
0	9800000.000000
99	9608000.000000
198	9540000.000000
297	9445000.000000
396	6963000.000000
693	4681000.000000
1287	4110000.000000
1485	3850084.000000
1584	3708000.000000
2178	3690000.000000
2277	3103500.000000
2574	2898000.000000
2871	2896000.000000
3366	2888000.000000
3762	2797000.000000
4257	2590000.000000
4554	2500000.000000
4950	1759500.000000
10296	1297000.000000
0	9880000.000000
99	9780000.000000
198	9020000.000000
396	8920000.000000
693	7490000.000000
1089	6592000.000000
1188	3850084.000000
1386	3607000.000000
2475	3600000.000000
2673	3382000.000000
2772	3310000.000000
3663	3026000.000000
4059	2968000.000000
4356	2738000.000000
5049	2427750.000000
5544	2216000.000000
5742	2006000.000000
5940	1799600.000000
7722	1650000.000000
9603	1626000.000000
10494	1604800.000000
10593	1516000.000000
10989	1440000.000000
0	9800000.000000
99	9630000.000000
198	9524000.000000
297	9102000.000000
396	9056000.000000
495	7898000.000000
693	7522000.000000
792	6592000.000000
891	5636000.000000
1287	3742000.000000
1782	3376000.000000
2277	3310000.000000
2970	2889500.000000
3663	2866000.000000
3762	2580000.000000
4950	2570000.000000
5247	2564000.000000
5643	2330000.000000
6138	2272000.000000
6435	2126000.000000
7128	2057000.000000
8514	1937000.000000
9108	1746000.000000
9900	1562000.000000
0	9920000.000000
99	9440000.000000
198	9180000.000000
396	9160000.000000
495	5590000.000000
891	4168000.000000
1386	4088000.000000
1584	3344000.000000
1782	2610000.000000
3366	2503600.000000
3960	2226000.000000
4158	2110000.000000
7920	1786800.000000
10593	1418000.000000
0	9840000.000000
99	9540000.000000
198	9320000.000000
297	9316000.000000
396	6963000.000000
594	5606000.000000
792	4490000.000000
891	3850084.000000
1980	3762000.000000
2277	3690000.000000
2475	3390000.000000
2673	2958000.000000
4158	2930000.000000
4950	2900000.000000
5148	2396000.000000
6138	2376000.000000
6534	2186000.000000
8217	1870000.000000
9108	1629000.000000
9207	1564000.000000
10197	1330000.000000
0	9700000.000000
99	9420000.000000
396	9305000.000000
495	9300000.000000
594	8940000.000000
792	6593000.000000
891	6380000.000000
990	5622000.000000
1188	5148000.000000
1287	5043000.000000
1485	4088000.000000
1584	4070000.000000
1683	3850084.000000
2079	3706000.000000
2277	3690000.000000
2673	3384000.000000
2772	3322000.000000
3168	2818000.000000
4455	2618000.000000
4752	2466000.000000
5742	2172800.000000
6732	1639000.000000
10890	1353000.000000
10989	1339000.000000
0	9940000.000000
99	9700000.000000
198	9130000.000000
495	8790000.000000
594	3850084.000000
1188	3378000.000000
2673	3310000.000000
3861	2600000.000000
4851	2271000.000000
5742	1657000.000000
6831	1316000.000000
7425	1256000.000000
10791	1234000.000000
0	9800000.000000
99	9340000.000000
297	9225000.000000
396	9120000.000000
495	7490000.000000
693	6963000.000000
891	6074000.000000
990	5063000.000000
1089	4182000.000000
1386	4126000.000000
1782	4088000.000000
1881	3850084.000000
2277	3726000.000000
2376	3462500.000000
2772	2650000.000000
5049	2052000.000000
6435	2046000.000000
8514	1846000.000000
8613	1834000.000000
10296	1668000.000000
10494	1415500.000000
0	9920000.000000
99	9600000.000000
198	9380000.000000
297	9255000.000000
396	8880000.000000
693	8310000.000000
792	5656000.000000
891	4088000.000000
1485	3989000.000000
1980	3935000.000000
2178	3378000.000000
2772	3324000.000000
4257	3064000.000000
4653	3060000.000000
4752	2986000.000000
4950	2568000.000000
5247	2104000.000000
6138	1813000.000000
7326	1728000.000000
8415	1512000.000000
9603	1432500.000000
0	9940000.000000
99	9465000.000000
297	9102000.000000
396	8900000.000000
495	6370000.000000
891	3850084.000000
1881	2948000.000000
3564	2720000.000000
3762	2178000.000000
4059	1642000.000000
8217	1626000.000000
9504	1612000.000000
0	9800000.000000
99	9270000.000000
297	9020000.000000
396	8640000.000000
693	7490000.000000
891	4146000.000000
990	4144000.000000
1485	4070000.000000
1782	3850084.000000
2376	3786000.000000
2475	3746000.000000
2574	3708000.000000
2772	3690000.000000
2871	3272000.000000
3267	2890000.000000
4950	2889000.000000
5049	1732000.000000
5544	1494400.000000
8316	1340000.000000
0	9900000.000000
99	9410000.000000
198	8660000.000000
396	7516000.000000
693	4710000.000000
792	4692000.000000
1386	3726000.000000
1980	3706000.000000
2277	3551000.000000
2475	3502000.000000
2574	3330000.000000
2673	3324000.000000
2970	3310000.000000
3168	2590000.000000
4554	2424000.000000
5445	2387000.000000
6039	2216000.000000
6336	1796000.000000
6435	1560000.000000
