
0	127979	85412.0
1	128500	82000.0
2	129777	58830.0
3	126990	60012.0
4	128680	76250.0
5	129382	64052.0
6	131287	60542.0
7	130405	78712.0
8	126379	93524.0
9	126577	63750.0
10	127889	73476.0
11	133283	80222.0
12	132474	111768.0
13	126382	66676.0
14	128590	104000.0
15	129292	64216.0
16	126199	82666.0
17	127799	51436.0
18	130280	95944.0
19	127889	61670.0
