0	893334.000000
387	121280.000000
486	101056.000000
684	60014.000000
0	1108000.000000
99	778000.000000
486	63088.000000
1647	49626.000000
0	830550.000000
387	76988.000000
783	76960.000000
1854	71366.000000
0	1104000.000000
288	143162.000000
387	74886.000000
873	66672.000000
0	1037576.000000
99	922000.000000
486	90956.000000
1071	74000.000000
1368	55120.000000
0	1452000.000000
99	953800.000000
396	700000.000000
594	690002.000000
981	101668.000000
1278	94570.000000
1377	80008.000000
1575	60230.000000
0	1295000.000000
99	1127500.000000
585	133780.000000
882	69344.000000
1179	55794.000000
0	1171000.000000
387	101912.000000
684	66674.000000
1080	60010.000000
0	766500.000000
387	91636.000000
585	90208.000000
1458	86592.000000
1557	63172.000000
0	786000.000000
387	140008.000000
486	120212.000000
585	82500.000000
882	67770.000000
0	849430.000000
288	120000.000000
387	113340.000000
486	57266.000000
1548	49686.000000
0	1186000.000000
387	70528.000000
783	50278.000000
0	670000.000000
387	143762.000000
684	103168.000000
882	71116.000000
0	874890.000000
99	794000.000000
486	116368.000000
684	108448.000000
783	83182.000000
1557	76268.000000
0	946000.000000
288	178900.000000
387	139446.000000
585	73338.000000
783	65880.000000
0	1134000.000000
288	68242.000000
0	955000.000000
99	881200.000000
198	777000.000000
585	108272.000000
684	74000.000000
1746	46682.000000
0	1090000.000000
198	922000.000000
396	866000.000000
594	794000.000000
981	144336.000000
1080	96164.000000
1179	77778.000000
1575	59420.000000
0	1381000.000000
99	980520.000000
486	123298.000000
585	110108.000000
684	75298.000000
1269	65494.000000
1665	52950.000000
0	888672.000000
288	119688.000000
486	118620.000000
585	104214.000000
783	57342.000000
