
0	84374	710002.0
1	84557	172000.0
2	84048	807822.0
3	84341	604858.0
4	84178	600000.0
5	84637	672500.0
6	84800	740500.0
7	84063	550000.0
8	84133	670000.0
9	84073	504400.0
10	84464	495000.0
11	84136	123200.0
12	85935	778000.0
13	84068	690000.0
14	84181	562000.0
15	84542	864000.0
16	84484	486000.0
17	84033	121600.0
18	84078	522800.0
19	84329	512400.0
