
0	160811	212038.0
1	161361	251566.0
2	160198	219520.0
3	161939	239004.0
4	162480	219520.0
5	161130	205016.0
6	161968	211724.0
7	163240	219520.0
8	160066	219520.0
9	161641	219520.0
10	160002	219520.0
11	163925	219520.0
12	160067	207404.0
13	160658	219520.0
14	160759	192928.0
15	160162	206068.0
16	162030	219520.0
17	160310	219520.0
18	161130	219520.0
19	161855	237176.0
