
0	84501	550000.0
1	90523	105600.0
2	86832	121600.0
3	85225	105336.0
4	88237	105884.0
5	86055	105884.0
6	85443	105600.0
7	89617	105600.0
8	87509	104446.0
9	84574	105600.0
10	84228	490000.0
11	88228	123430.0
12	85261	486472.0
13	88900	105456.0
14	87259	123200.0
15	84477	183000.0
16	88782	105884.0
17	89687	105600.0
18	85768	105600.0
19	85673	105600.0
