
0	127890	57032.0
1	131568	37150.0
2	135816	50008.0
3	128070	47500.0
4	127171	51168.0
5	128087	46968.0
6	129006	40000.0
7	127565	36822.0
8	129217	43186.0
9	128286	57216.0
10	128504	50214.0
11	126272	50254.0
12	130508	50458.0
13	127639	50004.0
14	127084	50006.0
15	126452	43820.0
16	129382	44094.0
17	129683	36844.0
18	128896	50912.0
19	126717	40000.0
