0	5209800.000000
1386	5177800.000000
3465	5072468.000000
4554	4420800.000000
6633	4322800.000000
7326	4313800.000000
7425	4084800.000000
8019	3771800.000000
8712	3697800.000000
10197	3692800.000000
10395	3647800.000000
12474	3601800.000000
14553	3422800.000000
15048	3394800.000000
15840	3292800.000000
17721	3242800.000000
17919	3232800.000000
18711	3112800.000000
19701	3095300.000000
19998	3092800.000000
20592	3049800.000000
21285	3030800.000000
23364	2998800.000000
24255	2963800.000000
25938	2811800.000000
27027	2801800.000000
27324	2772800.000000
28017	2744800.000000
31581	2694300.000000
33561	2562800.000000
34353	2516800.000000
56610	2495800.000000
58689	2485800.000000
61956	2476800.000000
63144	2474800.000000
68985	2453800.000000
72252	2448800.000000
89082	2412550.000000
89577	2229300.000000
98190	2216800.000000
0	5639800.000000
2376	5353800.000000
7425	4453800.000000
10098	4377800.000000
10395	4337200.000000
10791	4315400.000000
11286	4310400.000000
14157	4266068.000000
14256	4185800.000000
17325	4071800.000000
18414	4053800.000000
21681	4001800.000000
23859	3978800.000000
24453	3956800.000000
25245	3788800.000000
26433	3739300.000000
26631	3638800.000000
28215	3433800.000000
28908	3413800.000000
29601	3373800.000000
30789	3363800.000000
33759	3333800.000000
51669	3283800.000000
68697	3166200.000000
71271	3143800.000000
76320	3114200.000000
80280	3078600.000000
81072	3054200.000000
87903	3044200.000000
88893	2921800.000000
94041	2806800.000000
94338	2792800.000000
0	7125300.000000
693	6972300.000000
1188	6342000.000000
1485	6171800.000000
1683	5178000.000000
2970	4408550.000000
3564	4235300.000000
4059	4203300.000000
4356	4180800.000000
5049	3938800.000000
5643	3780300.000000
14553	3709800.000000
16929	3492300.000000
20097	3481300.000000
20691	3470800.000000
27621	3442800.000000
28413	3085300.000000
28908	3082800.000000
38808	3070300.000000
45540	2803300.000000
48114	2664468.000000
55242	2611300.000000
56727	2556300.000000
58905	2529800.000000
61776	2502300.000000
65340	2463800.000000
65439	2440300.000000
73656	2399800.000000
75141	2321800.000000
94833	2293800.000000
99981	2261800.000000
0	4562800.000000
1287	4546800.000000
4554	4519800.000000
7425	4270800.000000
9306	4164800.000000
12969	3973000.000000
13266	3949000.000000
14058	3941400.000000
15246	3775800.000000
15543	3668800.000000
16731	3599800.000000
22869	3563800.000000
38997	3321800.000000
39294	3284800.000000
43947	3276800.000000
45531	3210800.000000
46323	3159800.000000
48798	3126800.000000
50283	3093800.000000
50976	2819800.000000
57015	2814800.000000
64737	2774800.000000
65331	2752800.000000
74835	2747800.000000
78102	2727800.000000
78201	2553800.000000
85923	2538550.000000
97110	2530550.000000
0	6607800.000000
891	6187800.000000
1287	6137800.000000
1485	5385800.000000
1683	5369800.000000
1782	5008800.000000
2376	4985000.000000
2673	4675800.000000
3069	4598800.000000
3168	4580800.000000
6138	4469800.000000
6237	4400800.000000
7920	4337800.000000
8712	4131800.000000
9702	4105800.000000
11979	3905300.000000
12771	3789800.000000
12969	3605300.000000
15048	3477800.000000
21978	3401800.000000
22770	3353800.000000
25443	3331600.000000
29799	3308600.000000
31680	3296000.000000
33264	3278600.000000
33957	3239000.000000
36432	3229800.000000
42768	3207200.000000
44946	3034300.000000
72252	2918800.000000
87102	2825000.000000
87300	2769800.000000
93240	2763000.000000
97200	2729000.000000
98487	2530200.000000
0	5187800.000000
4356	4693468.000000
7623	4404200.000000
10989	4327800.000000
11682	4310900.000000
12672	4073800.000000
13860	3833000.000000
14454	3803000.000000
17028	3640400.000000
21780	3506800.000000
26829	3502300.000000
27027	3501300.000000
29799	3499900.000000
31779	3441800.000000
33858	3418100.000000
34650	2911800.000000
42372	2908800.000000
50193	2903800.000000
59004	2782806.000000
63756	2776352.000000
68013	2746206.000000
79191	2708696.000000
84141	2631000.000000
84636	2518800.000000
87408	2500516.000000
0	5800800.000000
396	5760800.000000
2079	5730800.000000
2178	4939800.000000
2277	4747800.000000
2574	4726800.000000
2673	4628800.000000
3366	4620800.000000
3861	4148550.000000
5544	4146800.000000
6039	3870800.000000
8910	3854800.000000
9306	3649800.000000
18018	3645800.000000
23463	3590600.000000
24651	3515300.000000
28908	3494300.000000
29799	3489800.000000
32472	3376658.000000
32868	3350800.000000
33957	2961800.000000
36333	2951800.000000
38610	2921800.000000
41382	2881800.000000
51768	2841800.000000
55431	2811800.000000
59985	2807800.000000
74835	2757800.000000
79686	2727800.000000
83151	2707800.000000
99288	2697800.000000
0	5295200.000000
4752	5286800.000000
4851	5192800.000000
6732	4575800.000000
8019	4479800.000000
11781	4433800.000000
14850	4422800.000000
14949	4405800.000000
15048	4382800.000000
18018	4376800.000000
21681	4350800.000000
22077	4298800.000000
23364	4290300.000000
23463	4258800.000000
25047	4143800.000000
25443	4103800.000000
29502	4012300.000000
30195	3912800.000000
30393	3834800.000000
37323	3818800.000000
41679	3768800.000000
44154	3726300.000000
44253	3606230.000000
46926	3581800.000000
47025	3572800.000000
47718	3507800.000000
56529	3416800.000000
67806	3404800.000000
67905	3382800.000000
69390	3342800.000000
73152	3230300.000000
74736	3211300.000000
77508	3032800.000000
84735	3011800.000000
91071	2947800.000000
96318	2922468.000000
99783	2875800.000000
0	6117800.000000
693	6111800.000000
2871	5831800.000000
3069	5728100.000000
4554	5715300.000000
4752	5634300.000000
4851	5578800.000000
5049	4426800.000000
6831	4331800.000000
8415	4233800.000000
9801	4131800.000000
11880	3998400.000000
18711	3971000.000000
21186	3538800.000000
26334	3515800.000000
27225	3457800.000000
27819	3443800.000000
30294	3339800.000000
30393	3256300.000000
32868	3244800.000000
33759	3231100.000000
33858	3032400.000000
35640	2865800.000000
46224	2861800.000000
46323	2851800.000000
51966	2767800.000000
53253	2717800.000000
55431	2687800.000000
63450	2679800.000000
64935	2541800.000000
86607	2521800.000000
0	6087800.000000
99	6057800.000000
1584	5641800.000000
1881	5600800.000000
2079	5210800.000000
2673	4625300.000000
3663	4559800.000000
5940	4515800.000000
10989	4409800.000000
11484	4400800.000000
13068	4366800.000000
14157	4341800.000000
14355	4269800.000000
18216	4218800.000000
18909	3819400.000000
19800	3715800.000000
28512	3699800.000000
30492	3597800.000000
31383	3157800.000000
32472	3150800.000000
32769	3106300.000000
35442	3093800.000000
38610	3084800.000000
38709	3018300.000000
42867	3005800.000000
46926	2882550.000000
64341	2856000.000000
67509	2852300.000000
68400	2842800.000000
70974	2827800.000000
71865	2801300.000000
72657	2794300.000000
88398	2787800.000000
88695	2741372.000000
89685	2708200.000000
0	5549800.000000
693	5531800.000000
1386	5041800.000000
6534	4925800.000000
6831	4887800.000000
7227	4463800.000000
7821	4427800.000000
8613	4327800.000000
9108	3964400.000000
12771	3930800.000000
13068	3907500.000000
15246	3731800.000000
15444	3633900.000000
19701	3605500.000000
20295	3409800.000000
21087	3379800.000000
22176	3358800.000000
23364	3293800.000000
26532	3263800.000000
33066	3243800.000000
39204	3057800.000000
41184	2986700.000000
