0	1285000.000000
594	956000.000000
1485	947000.000000
1584	942000.000000
1881	923500.000000
1980	918000.000000
2376	878860.000000
2574	868000.000000
3267	638000.000000
4356	604716.000000
5346	579978.000000
5544	565144.000000
6336	533000.000000
7623	493500.000000
11772	143132.000000
12267	120000.000000
12465	113568.000000
13158	108000.000000
13257	101650.000000
13356	90920.000000
13554	86920.000000
14049	83464.000000
14148	78920.000000
14247	77828.000000
14742	72736.000000
15633	71240.000000
16227	69144.000000
16722	67620.000000
17217	52824.000000
0	1116000.000000
1089	1068000.000000
1188	1061000.000000
2376	1053302.000000
2475	1050000.000000
3168	987000.000000
3762	919000.000000
3861	898000.000000
4257	755002.000000
5148	718270.000000
5643	716004.000000
5940	664250.000000
6237	652500.000000
6732	600000.000000
7722	539670.000000
8811	522000.000000
9009	501338.000000
11079	224860.000000
11574	210750.000000
11871	196672.000000
11970	192592.000000
12069	178944.000000
12564	154150.000000
12663	143340.000000
12762	129340.000000
12960	124910.000000
13059	123340.000000
13158	118052.000000
13257	88576.000000
13752	80006.000000
15237	72436.000000
15633	60012.000000
16425	59750.000000
17217	38292.000000
0	1729000.000000
99	1177668.000000
198	1168000.000000
1188	1147000.000000
2376	987000.000000
3366	985000.000000
3861	974000.000000
3960	955334.000000
4059	937600.000000
4158	914000.000000
4257	792780.000000
5346	696288.000000
5742	685432.000000
5940	656000.000000
6831	646000.000000
7128	638000.000000
7326	632000.000000
7524	580438.000000
8118	570750.000000
8217	551336.000000
8811	529000.000000
11079	200336.000000
11673	182654.000000
11772	182200.000000
12366	160400.000000
12465	147502.000000
12663	100954.000000
12960	96192.000000
13356	76000.000000
13950	70000.000000
14148	63908.000000
14940	53342.000000
15930	50000.000000
16029	38292.000000
0	1344000.000000
495	1248668.000000
792	1152000.000000
891	980676.000000
990	910800.000000
1584	790000.000000
2574	766000.000000
2772	763336.000000
2871	743334.000000
3168	730000.000000
3564	678668.000000
4455	646668.000000
4554	620800.000000
5049	559336.000000
5445	535336.000000
8010	533930.000000
8109	515280.000000
8604	140400.000000
8703	140280.000000
9000	127000.000000
9099	126400.000000
9198	112280.000000
9396	92280.000000
9792	85280.000000
10188	77160.000000
11277	76616.000000
11772	46946.000000
14940	44000.000000
16920	43840.000000
0	1419000.000000
495	1302000.000000
792	1270000.000000
1287	1163000.000000
1386	1159000.000000
1485	1157000.000000
1881	988000.000000
1980	835000.000000
2178	810000.000000
2475	736000.000000
3267	698890.000000
3663	670000.000000
4257	646472.000000
5346	646000.000000
5940	571000.000000
7128	556500.000000
9000	213454.000000
9594	202500.000000
9693	122980.000000
11772	82984.000000
12663	52006.000000
14643	43918.000000
16326	37150.000000
0	1628000.000000
198	1285000.000000
891	1045000.000000
1386	1038500.000000
1881	1023000.000000
3654	601960.000000
3951	593000.000000
4149	165688.000000
4545	154290.000000
4743	148576.000000
4941	146184.000000
5040	137828.000000
5238	137148.000000
5733	122548.000000
6228	118616.000000
6327	116366.000000
6723	100366.000000
8406	100002.000000
8802	84002.000000
10485	81820.000000
10782	63638.000000
12960	56000.000000
15237	51584.000000
15336	50700.000000
16227	48004.000000
0	1874000.000000
99	1854000.000000
198	1729500.000000
297	1290500.000000
396	1144000.000000
495	1026000.000000
693	1008000.000000
1089	936800.000000
1188	919200.000000
1485	908800.000000
1683	901600.000000
1980	816000.000000
2871	810000.000000
3465	790000.000000
3861	702500.000000
4752	680000.000000
4950	670000.000000
5445	618000.000000
5742	573000.000000
5841	563500.000000
6435	556000.000000
7128	504000.000000
12753	167786.000000
13446	165000.000000
13941	163896.000000
14733	153340.000000
14832	121674.000000
14931	118800.000000
15030	115500.000000
15525	111000.000000
16218	101500.000000
16614	86704.000000
16812	84790.000000
17802	56800.000000
19287	46678.000000
0	1657000.000000
99	1651000.000000
297	1340000.000000
396	1278000.000000
495	1101000.000000
990	1084000.000000
1287	989000.000000
1980	959000.000000
4347	601504.000000
4446	215500.000000
4743	153276.000000
4842	108576.000000
8010	90254.000000
12852	90252.000000
20466	56822.000000
0	1627000.000000
297	1564002.000000
594	1556672.000000
693	1082000.000000
1584	1026000.000000
2772	1022000.000000
2970	944500.000000
3069	802000.000000
3663	747000.000000
3960	746000.000000
4158	723336.000000
4752	668668.000000
5346	660200.000000
5841	646200.000000
6138	626524.000000
6336	622002.000000
6435	572834.000000
8901	179340.000000
9000	168230.000000
9297	144552.000000
9693	144004.000000
10287	131266.000000
10485	130214.000000
10584	124266.000000
10782	114740.000000
11178	108426.000000
11376	103164.000000
11475	87374.000000
12762	81116.000000
13059	56574.000000
14049	51430.000000
17712	40010.000000
18504	40000.000000
0	961000.000000
297	873000.000000
1386	650000.000000
3060	615960.000000
3258	599000.000000
3456	594800.000000
3555	583000.000000
3753	581946.000000
3951	184552.000000
4050	173006.000000
4545	161720.000000
4941	156864.000000
5040	150384.000000
5535	135300.000000
5634	132138.000000
5832	98368.000000
6921	97300.000000
9000	83036.000000
9396	81338.000000
14832	80846.000000
16416	62590.000000
0	1496000.000000
396	1446000.000000
495	1294000.000000
594	1175000.000000
1386	943000.000000
1485	754000.000000
3456	623906.000000
3555	614000.000000
3654	610728.000000
3753	595960.000000
3852	550576.000000
4248	547000.000000
4347	201250.000000
4644	196000.000000
4743	158672.000000
5139	107320.000000
5535	96588.000000
5634	84006.000000
6327	79018.000000
6525	78872.000000
6624	56540.000000
8505	54560.000000
8901	47500.000000
16794	40652.000000
0	1531002.000000
99	1424880.000000
396	1284000.000000
792	1020000.000000
1287	885000.000000
1584	876000.000000
2574	859334.000000
3663	798000.000000
4059	764000.000000
4554	750000.000000
4950	601500.000000
5643	596250.000000
6138	580000.000000
6435	566000.000000
6732	561500.000000
7623	553000.000000
8019	542500.000000
8415	524000.000000
8910	515334.000000
12663	475200.000000
13257	260000.000000
13950	242000.000000
15039	211342.000000
15336	148006.000000
16326	145344.000000
16425	140006.000000
16920	135520.000000
17514	131392.000000
17910	127520.000000
18603	121600.000000
18900	117000.000000
18999	109004.000000
0	1446000.000000
693	1268000.000000
1089	1092000.000000
1287	922000.000000
1683	889334.000000
1782	888000.000000
1980	874000.000000
2079	778000.000000
2475	772000.000000
2574	768000.000000
2970	754000.000000
3069	728500.000000
3267	725000.000000
3465	686668.000000
3564	658000.000000
3861	650400.000000
3960	612000.000000
4653	573600.000000
4950	571668.000000
5445	557500.000000
5544	548000.000000
6930	545334.000000
7326	522000.000000
10782	149188.000000
11079	130960.000000
11475	124000.000000
11772	108000.000000
12564	81342.000000
14841	74672.000000
15237	70004.000000
16425	64010.000000
17415	51338.000000
18405	40010.000000
0	1263810.000000
495	1070000.000000
693	1026500.000000
792	1003000.000000
891	966000.000000
1287	959000.000000
1782	939336.000000
2079	917000.000000
2178	914000.000000
2376	900000.000000
2475	872000.000000
2673	859500.000000
2871	816000.000000
3069	804000.000000
3564	651668.000000
4059	607500.000000
5049	606000.000000
6732	527200.000000
7920	500000.000000
10485	200250.000000
10782	193000.000000
10980	171610.000000
11277	152440.000000
11475	147104.000000
11871	142440.000000
12069	102870.000000
12465	96340.000000
13554	88000.000000
14247	81548.000000
14346	58750.000000
14445	51250.000000
15435	50000.000000
15732	43484.000000
17019	37276.000000
18702	36822.000000
0	1636000.000000
396	1394000.000000
495	1388000.000000
594	1366000.000000
693	1356400.000000
792	1206000.000000
891	1104000.000000
1089	1064000.000000
1188	1042000.000000
1683	918000.000000
1782	910000.000000
1881	906000.000000
1980	896000.000000
2277	772668.000000
2376	756446.000000
2574	744000.000000
2871	731778.000000
3069	710000.000000
3465	708866.000000
3861	664000.000000
3960	653000.000000
4158	638000.000000
4257	631112.000000
4653	598000.000000
4752	594000.000000
5346	540000.000000
7713	192738.000000
7812	182212.000000
7911	171686.000000
8307	159792.000000
8406	138266.000000
8802	129478.000000
8901	127740.000000
