0	1566200.000000
6507	1542800.000000
9972	1513800.000000
11358	1417800.000000
0	1566200.000000
1188	1518600.000000
0	468000.000000
0	1566200.000000
1674	1486800.000000
2565	1407800.000000
6309	478000.000000
0	1463800.000000
1179	1396300.000000
0	2380800.000000
891	1553050.000000
5328	1447800.000000
14400	1427800.000000
0	2839800.000000
297	2536800.000000
792	1943800.000000
1386	1917800.000000
1485	1705800.000000
5427	1693800.000000
5625	1580800.000000
8298	1575800.000000
11763	1541800.000000
12555	1514800.000000
13050	1379800.000000
0	1566200.000000
4131	1446300.000000
9963	1393340.000000
0	2839800.000000
99	2586800.000000
693	2121800.000000
891	2032800.000000
1188	1935800.000000
1386	1845400.000000
1683	1755800.000000
2574	1741800.000000
2871	1615134.000000
5238	1565800.000000
8100	1399648.000000
13437	1379468.000000
0	2711800.000000
396	2329000.000000
693	2253800.000000
1485	1957800.000000
1980	1642800.000000
2178	1623000.000000
3654	402000.000000
8784	299500.000000
0	1399300.000000
16560	1379964.000000
0	1566200.000000
3537	460000.000000
13905	389500.000000
0	1566200.000000
7398	1544800.000000
9081	1501134.000000
0	1566200.000000
594	1420800.000000
1386	1419258.000000
6903	1371800.000000
0	1566200.000000
4536	1537800.000000
7506	1494800.000000
12060	1469800.000000
0	2304444.000000
396	1814600.000000
891	1773800.000000
1881	1658800.000000
2970	1509800.000000
8289	1417800.000000
12051	1379800.000000
0	2304444.000000
495	2281800.000000
792	1975800.000000
1089	1955800.000000
1980	1834800.000000
2673	1701000.000000
3168	1540800.000000
3663	1378800.000000
0	1424800.000000
2268	422000.000000
0	1566200.000000
6615	1562800.000000
9684	1547400.000000
10971	1472800.000000
13743	1447800.000000
16515	1434468.000000
0	1408896.000000
