0	615960.000000
198	589144.000000
396	512916.000000
495	470774.000000
990	159000.000000
1683	139000.000000
2178	128216.000000
2277	101668.000000
3762	93000.000000
4554	89336.000000
8694	71414.000000
9486	70000.000000
9783	58670.000000
9981	56600.000000
0	649000.000000
99	646910.000000
198	593200.000000
297	581906.000000
396	578076.000000
693	507054.000000
990	148928.000000
1386	97628.000000
4050	84382.000000
4842	83756.000000
5040	75492.000000
9189	61262.000000
13932	48000.000000
0	117484.000000
594	93204.000000
1089	57144.000000
1485	53340.000000
4248	45168.000000
6624	38578.000000
0	665200.000000
297	572382.000000
396	534378.000000
990	472864.000000
1287	133000.000000
1386	104000.000000
2376	80000.000000
5238	70324.000000
6327	61382.000000
7614	56672.000000
0	588200.000000
495	554000.000000
693	490872.000000
990	484548.000000
1386	474214.000000
1485	473080.000000
1584	453484.000000
1683	222000.000000
1782	214000.000000
1881	105616.000000
3852	81280.000000
4644	60590.000000
6030	46882.000000
0	649000.000000
198	591668.000000
297	553098.000000
396	115004.000000
891	80000.000000
2862	68636.000000
3060	66670.000000
3357	60744.000000
8586	54000.000000
0	649000.000000
198	565944.000000
297	543778.000000
396	526000.000000
495	497098.000000
594	144224.000000
1683	116400.000000
1782	84144.000000
3456	78068.000000
3654	72260.000000
4248	69382.000000
12123	52504.000000
0	665200.000000
198	655108.000000
297	634000.000000
396	510000.000000
693	488572.000000
792	144000.000000
1980	93338.000000
2277	73784.000000
3564	68334.000000
7011	46000.000000
8595	38288.000000
0	631728.000000
99	537148.000000
693	534884.000000
1386	498000.000000
2277	495600.000000
2970	492860.000000
3168	492612.000000
3366	491820.000000
3465	472184.000000
3762	159836.000000
4158	151000.000000
4653	104176.000000
9873	87060.000000
10566	82000.000000
10764	80000.000000
10863	76776.000000
12249	60000.000000
0	649000.000000
99	563000.000000
396	558000.000000
495	532000.000000
594	526368.000000
693	490000.000000
990	192000.000000
1089	174000.000000
1188	139000.000000
1287	121250.000000
1683	100000.000000
2574	83750.000000
2871	82258.000000
3564	78750.000000
3960	78290.000000
4455	69146.000000
8991	63228.000000
0	164668.000000
693	119724.000000
2268	109824.000000
3555	103712.000000
4743	94000.000000
4842	82668.000000
6723	80000.000000
7515	56000.000000
8604	46400.000000
10188	36668.000000
0	665200.000000
198	657000.000000
297	620000.000000
396	593000.000000
594	135184.000000
990	106002.000000
2178	105600.000000
2277	104000.000000
2574	100000.000000
2673	76924.000000
3366	67276.000000
3861	60004.000000
3960	53338.000000
4752	51430.000000
4851	42860.000000
0	631728.000000
198	607000.000000
297	558126.000000
495	554378.000000
594	484214.000000
792	182500.000000
990	101336.000000
1683	82500.000000
2475	67556.000000
3168	65000.000000
3960	58668.000000
5337	58338.000000
6228	58000.000000
6327	46316.000000
10071	40008.000000
0	649000.000000
198	646000.000000
297	594000.000000
396	588184.000000
594	574200.000000
693	570000.000000
792	544000.000000
990	470000.000000
1584	181340.000000
1683	165604.000000
1881	80000.000000
2673	73340.000000
3168	66674.000000
3465	60006.000000
6327	53336.000000
0	615960.000000
396	550000.000000
594	207000.000000
990	124000.000000
1881	72342.000000
2871	69056.000000
3762	63232.000000
6327	60630.000000
6426	54580.000000
6624	50840.000000
7020	47704.000000
0	139560.000000
495	133338.000000
891	114830.000000
2178	108848.000000
2871	102112.000000
3564	85456.000000
3861	77274.000000
4950	46680.000000
0	158672.000000
693	134802.000000
792	128800.000000
1485	124838.000000
1584	124286.000000
1980	107716.000000
2277	105884.000000
2376	105456.000000
2574	102358.000000
2673	91430.000000
2772	74076.000000
4248	68000.000000
6525	58826.000000
6624	55792.000000
6921	46672.000000
0	665200.000000
198	646916.000000
396	621000.000000
495	558000.000000
693	551000.000000
792	544000.000000
891	501160.000000
990	192870.000000
1287	143000.000000
2178	136072.000000
2277	114368.000000
4059	94534.000000
6138	56180.000000
6435	56176.000000
0	665200.000000
198	633644.000000
396	631644.000000
495	576472.000000
594	548774.000000
891	521820.000000
990	508224.000000
1089	502000.000000
1188	460440.000000
1485	208000.000000
1782	148458.000000
2079	113336.000000
2475	109600.000000
2970	98468.000000
3069	93854.000000
3960	89238.000000
0	601504.000000
396	565718.000000
495	518994.000000
594	504290.000000
693	167000.000000
891	132500.000000
1089	105370.000000
1386	100500.000000
2673	96078.000000
2772	90008.000000
2970	67276.000000
4059	65094.000000
6822	57964.000000
