0	21535800.000000
99	19842800.000000
198	18063800.000000
297	17207800.000000
396	15859800.000000
594	14702800.000000
693	14202800.000000
1089	10293920.000000
2079	9849400.000000
3267	8973800.000000
3762	8619800.000000
0	20144800.000000
99	15257800.000000
396	10601800.000000
1683	10293920.000000
2376	8929900.000000
0	19939800.000000
99	18939800.000000
297	18771800.000000
396	15969800.000000
495	15013800.000000
792	13621800.000000
1089	11346300.000000
1485	10185800.000000
1683	10162800.000000
2475	10122800.000000
2871	9677800.000000
3861	8887800.000000
0	20548800.000000
198	20261800.000000
297	19585800.000000
396	17705800.000000
495	14451800.000000
990	12450800.000000
2079	10747800.000000
2376	10293920.000000
3267	10283800.000000
3762	8881400.000000
0	23509000.000000
99	22588800.000000
198	19525800.000000
297	16676800.000000
396	12928400.000000
891	11954800.000000
1386	11031800.000000
1485	10511800.000000
2079	9099800.000000
2970	9059800.000000
4158	8965800.000000
4851	7894800.000000
0	22670800.000000
99	19629800.000000
198	18017800.000000
297	15319800.000000
495	14986800.000000
594	14371800.000000
693	13896800.000000
792	10293920.000000
2673	10192800.000000
3168	9363800.000000
3366	8591800.000000
0	23730000.000000
99	23155500.000000
198	17809800.000000
396	17803800.000000
495	14199800.000000
1089	12612800.000000
1386	12361800.000000
1584	11746400.000000
1782	10854800.000000
2277	10582800.000000
2376	9807800.000000
2871	9747800.000000
0	24066000.000000
99	19693800.000000
198	17516800.000000
297	13157800.000000
396	12783800.000000
990	12582800.000000
1386	11265200.000000
2079	10293920.000000
2673	9625300.000000
2970	7976400.000000
0	23408000.000000
99	19792800.000000
198	16947800.000000
297	14086800.000000
990	14063300.000000
1089	13343800.000000
1188	9687800.000000
2970	9242800.000000
3663	8206800.000000
0	19953800.000000
99	19209800.000000
198	16321800.000000
495	15973800.000000
594	15889800.000000
693	14095800.000000
792	12229400.000000
1287	11722800.000000
1584	10481800.000000
2970	10099800.000000
4356	9967400.000000
4554	9905800.000000
4851	7736800.000000
0	23397800.000000
99	22794000.000000
198	15949800.000000
396	15175800.000000
495	14980800.000000
594	13996800.000000
693	13733800.000000
891	12237800.000000
1980	10779800.000000
2277	9344800.000000
4059	9264800.000000
0	24012000.000000
99	16723800.000000
198	15132800.000000
693	14892800.000000
792	13791800.000000
891	13731800.000000
990	10845800.000000
1386	10293920.000000
2970	9307400.000000
3663	9100800.000000
4059	7897800.000000
0	22982800.000000
99	20783800.000000
198	19396800.000000
297	16675300.000000
594	14433800.000000
693	11794800.000000
1089	11740800.000000
1386	10293920.000000
1980	10191800.000000
2079	9747800.000000
2376	9717800.000000
2772	9096800.000000
3663	8635800.000000
3861	8595800.000000
0	20819800.000000
99	18189800.000000
297	15257800.000000
792	13809800.000000
990	13397800.000000
1188	13343800.000000
1584	12913400.000000
1683	12211800.000000
1881	11557800.000000
2475	11474800.000000
2673	10293920.000000
3069	9973800.000000
3366	9253800.000000
0	23668000.000000
99	22327800.000000
198	17927800.000000
297	16733800.000000
396	16511800.000000
594	15533800.000000
693	15135800.000000
792	13190300.000000
990	12305800.000000
1287	8723800.000000
2079	8677800.000000
0	23019000.000000
99	17039800.000000
297	16735800.000000
396	16673800.000000
594	15033800.000000
792	12467800.000000
990	11106800.000000
1683	9791800.000000
3762	9751800.000000
4257	8710400.000000
0	23745800.000000
99	19611800.000000
198	10293920.000000
2277	9777800.000000
0	23693000.000000
99	20118800.000000
198	19525800.000000
297	18869800.000000
396	15749800.000000
495	12900800.000000
1188	12668800.000000
1386	11072800.000000
2079	10099800.000000
3069	9005800.000000
3267	7877800.000000
3564	6809400.000000
0	24089000.000000
99	22559800.000000
198	19619800.000000
297	15959800.000000
396	13772800.000000
792	12351800.000000
1683	11473800.000000
1782	11443800.000000
2376	10293920.000000
3168	10192000.000000
3267	8339800.000000
0	15450800.000000
495	10293920.000000
2475	10101800.000000
3168	9914400.000000
3366	9560300.000000
4158	7851800.000000
