0	665200.000000
297	592778.000000
396	142088.000000
990	136008.000000
1287	135088.000000
1782	127396.000000
4455	107280.000000
18387	91276.000000
0	631728.000000
99	484716.000000
198	464520.000000
297	462364.000000
396	141872.000000
495	124940.000000
891	92168.000000
990	90012.000000
1089	80992.000000
1584	71398.000000
0	631728.000000
99	461278.000000
396	93408.000000
693	90134.000000
1287	86226.000000
6426	80988.000000
0	649000.000000
198	520918.000000
594	506918.000000
693	492918.000000
891	481912.000000
1188	128918.000000
1782	123000.000000
1881	118396.000000
2079	104302.000000
2970	82282.000000
12456	72790.000000
42912	71040.000000
0	683108.000000
396	669240.000000
495	655108.000000
693	586000.000000
792	541298.000000
1386	148000.000000
1980	147000.000000
2079	128120.000000
2475	125004.000000
3168	122452.000000
0	631728.000000
297	133956.000000
792	128390.000000
1683	122678.000000
6426	115058.000000
7119	109346.000000
7614	103346.000000
16227	103230.000000
19494	97510.000000
30474	90724.000000
0	631728.000000
495	628910.000000
693	595660.000000
5436	514296.000000
5733	510000.000000
6129	470000.000000
6624	173126.000000
7020	157380.000000
21456	120000.000000
0	649000.000000
297	641108.000000
1287	628910.000000
1386	613108.000000
1584	581200.000000
1683	174000.000000
6624	162254.000000
7119	153000.000000
7416	70968.000000
21654	64064.000000
0	649000.000000
495	609200.000000
693	595200.000000
1089	579000.000000
1386	547952.000000
1782	545934.000000
2079	544120.000000
3267	541432.000000
3366	541180.000000
8505	537226.000000
8901	534620.000000
9297	532120.000000
9396	510004.000000
9594	506928.000000
9693	506232.000000
9792	488230.000000
9891	487340.000000
19188	482596.000000
19287	131720.000000
19386	115000.000000
19485	100040.000000
21960	93112.000000
22455	91026.000000
22752	87504.000000
23049	85658.000000
36801	84552.000000
37197	80000.000000
0	601504.000000
99	520668.000000
198	492000.000000
396	167834.000000
495	119698.000000
693	110018.000000
792	91616.000000
891	84680.000000
1485	83442.000000
38637	76072.000000
0	588200.000000
198	560200.000000
297	556728.000000
396	519456.000000
495	516728.000000
594	111910.000000
1386	111322.000000
1485	105096.000000
1584	101178.000000
1683	97936.000000
1980	91040.000000
6822	84832.000000
13950	77936.000000
23247	77592.000000
0	631728.000000
495	603728.000000
594	583184.000000
693	561184.000000
792	558456.000000
891	548184.000000
990	544912.000000
1188	146392.000000
6030	141974.000000
7416	140834.000000
7713	136786.000000
8505	122834.000000
17802	107542.000000
18099	106458.000000
18297	80676.000000
18396	72826.000000
18990	70010.000000
0	665200.000000
99	637200.000000
495	587000.000000
792	574200.000000
990	565000.000000
1386	547350.000000
1485	535010.000000
1584	520000.000000
1782	180936.000000
2277	151000.000000
2970	145668.000000
8901	118000.000000
13752	116466.000000
14049	92310.000000
23346	86544.000000
24336	79640.000000
0	631728.000000
99	603728.000000
495	551000.000000
990	230002.000000
1188	193162.000000
1287	185054.000000
1782	172212.000000
1881	160844.000000
1980	154318.000000
2079	151686.000000
2178	143370.000000
2376	139400.000000
2574	132230.000000
2673	129370.000000
2871	123686.000000
3267	99668.000000
0	631728.000000
99	510266.000000
198	496930.000000
297	470772.000000
396	153600.000000
594	106600.000000
891	88800.000000
990	86000.000000
1188	76928.000000
1683	76158.000000
0	649000.000000
297	557274.000000
396	550246.000000
495	535188.000000
594	530404.000000
693	525000.000000
792	520290.000000
1089	517132.000000
1287	515828.000000
1485	510176.000000
1683	505416.000000
6426	74390.000000
27486	72924.000000
27585	65644.000000
0	649000.000000
198	515008.000000
297	509840.000000
495	150008.000000
1089	148000.000000
1188	141396.000000
1584	124420.000000
1881	114088.000000
2079	100872.000000
0	665200.000000
198	472678.000000
990	90680.000000
6921	86670.000000
7416	83688.000000
7911	83580.000000
8109	77260.000000
8604	77024.000000
8901	70008.000000
0	665200.000000
198	463768.000000
297	155334.000000
396	101894.000000
1287	90014.000000
1782	78014.000000
4059	76792.000000
5049	70584.000000
0	631728.000000
198	564750.000000
297	484518.000000
495	127000.000000
594	108560.000000
2079	102800.000000
7119	90356.000000
16911	72006.000000
