0	1618000.000000
297	1312000.000000
783	594000.000000
981	229500.000000
1278	210750.000000
1377	208342.000000
1575	204800.000000
1773	187250.000000
1872	178700.000000
2169	171750.000000
2268	169248.000000
2367	159340.000000
0	1460000.000000
99	1284000.000000
486	597432.000000
585	206000.000000
1566	172688.000000
1863	159320.000000
2556	152960.000000
0	1082000.000000
486	592110.000000
684	590004.000000
783	217750.000000
981	194250.000000
1377	176248.000000
1872	166006.000000
1971	162500.000000
0	1672000.000000
486	597184.000000
585	570000.000000
684	194250.000000
882	178700.000000
1665	150356.000000
1962	140004.000000
0	1110000.000000
288	617144.000000
387	594668.000000
486	196430.000000
0	1600000.000000
99	1528000.000000
297	1419000.000000
684	561100.000000
783	218750.000000
981	217750.000000
2052	199000.000000
2349	192424.000000
2547	191436.000000
0	1460000.000000
288	600320.000000
387	573534.000000
585	561100.000000
684	207000.000000
783	206000.000000
981	195600.000000
1179	161460.000000
0	1448000.000000
198	1420500.000000
684	614800.000000
882	582000.000000
1278	570000.000000
1377	568890.000000
1575	563340.000000
2070	218750.000000
0	1506000.000000
288	218800.000000
972	192000.000000
1566	188250.000000
1764	170750.000000
2160	164000.000000
0	1424000.000000
99	1422000.000000
297	1192000.000000
684	590004.000000
783	551482.000000
981	211750.000000
1080	207000.000000
1179	204750.000000
1476	202000.000000
1674	196000.000000
1872	170600.000000
0	1346000.000000
387	590240.000000
486	229500.000000
882	222500.000000
1179	214000.000000
1377	200668.000000
1476	186006.000000
1872	167460.000000
0	1440000.000000
288	573800.000000
486	191400.000000
783	178700.000000
882	177152.000000
981	154000.000000
1377	141342.000000
1773	128676.000000
2070	117672.000000
0	1816000.000000
387	556424.000000
1269	217750.000000
1962	203248.000000
0	1212000.000000
387	566848.000000
486	218800.000000
585	194250.000000
783	191400.000000
981	166000.000000
1080	159056.000000
0	1464000.000000
486	601960.000000
684	577000.000000
882	217750.000000
1278	207200.000000
1377	173006.000000
1674	134352.000000
0	1423000.000000
288	590004.000000
486	570000.000000
585	210750.000000
2430	184552.000000
0	1262000.000000
387	579450.000000
585	218800.000000
783	211152.000000
981	190500.000000
0	1384000.000000
387	585672.000000
486	222500.000000
882	203750.000000
981	185424.000000
1080	173000.000000
1476	153000.000000
2061	133864.000000
0	1430000.000000
387	649000.000000
486	635000.000000
585	566800.000000
684	554100.000000
882	210750.000000
981	188600.000000
1278	172056.000000
1872	147460.000000
0	1318000.000000
387	601504.000000
585	170750.000000
981	166668.000000
1080	143644.000000
