0	865000.000000
99	852336.000000
585	540532.000000
783	151258.000000
981	115658.000000
1377	110914.000000
1476	81144.000000
0	1153250.000000
99	852000.000000
486	542736.000000
585	193644.000000
684	165508.000000
783	128968.000000
981	92704.000000
1080	82112.000000
1962	60004.000000
0	1172000.000000
486	163250.000000
981	144748.000000
1080	143832.000000
1179	114640.000000
1278	112730.000000
1377	107912.000000
1773	96200.000000
1872	92000.000000
1971	58292.000000
0	1254000.000000
99	1109000.000000
585	186008.000000
981	168340.000000
1179	111118.000000
1377	92950.000000
1773	67068.000000
2169	45000.000000
0	896000.000000
387	174500.000000
486	170750.000000
585	116360.000000
684	109640.000000
1467	96690.000000
2061	85334.000000
2358	64440.000000
2457	58608.000000
0	1103000.000000
198	674000.000000
585	180004.000000
783	123160.000000
1080	74904.000000
2934	62500.000000
0	1060400.000000
585	585672.000000
783	144254.000000
1080	140012.000000
1179	129578.000000
1377	115660.000000
1872	102308.000000
1971	81784.000000
2268	62864.000000
0	1045500.000000
288	184184.000000
387	138700.000000
684	123800.000000
882	122008.000000
1080	110004.000000
1179	83484.000000
1575	72000.000000
2457	63892.000000
0	1092000.000000
198	995000.000000
684	165700.000000
882	158952.000000
1179	93688.000000
1674	68424.000000
2943	57230.000000
3339	56480.000000
0	869000.000000
198	725500.000000
297	682002.000000
594	650002.000000
1080	522974.000000
1179	177000.000000
1278	162762.000000
1377	152632.000000
1575	115558.000000
1674	82966.000000
1773	65720.000000
0	1122000.000000
297	1110000.000000
396	806000.000000
594	788000.000000
1080	550004.000000
1179	147720.000000
1575	104248.000000
1674	75526.000000
2268	66678.000000
0	1705600.000000
99	1609000.000000
198	1302000.000000
297	1035000.000000
396	784000.000000
495	766000.000000
594	538056.000000
693	534546.000000
792	505240.000000
1278	505000.000000
1377	163500.000000
1575	158400.000000
1674	128000.000000
1773	105584.000000
1971	81716.000000
2565	74288.000000
2862	72000.000000
0	1126184.000000
198	1120378.000000
495	878000.000000
693	724824.000000
792	700000.000000
990	670000.000000
1089	655336.000000
1188	647334.000000
1287	580000.000000
1773	209630.000000
1971	197750.000000
2169	116000.000000
2367	110528.000000
2565	98000.000000
0	1176000.000000
99	1013000.000000
396	863334.000000
594	826000.000000
891	800000.000000
1089	748000.000000
1287	659252.000000
1386	644260.000000
1485	601116.000000
1584	546000.000000
2070	490002.000000
2268	136696.000000
2862	124696.000000
2961	116764.000000
0	1241000.000000
387	197750.000000
486	188004.000000
585	131820.000000
684	101250.000000
783	74900.000000
1377	64912.000000
0	978000.000000
297	781000.000000
594	700000.000000
1080	164000.000000
1476	135200.000000
1773	130000.000000
2070	100924.000000
2367	87948.000000
2466	68148.000000
0	1407600.000000
198	1401500.000000
297	1142000.000000
495	941000.000000
981	615960.000000
1080	166436.000000
1377	154342.000000
1476	108318.000000
1773	88704.000000
2367	80000.000000
0	797000.000000
387	182912.000000
684	73186.000000
2628	53618.000000
0	1197000.000000
297	970000.000000
594	739726.000000
693	615600.000000
990	530502.000000
1476	153270.000000
1674	147250.000000
1773	142704.000000
1872	130812.000000
2169	70236.000000
2466	65000.000000
2565	46460.000000
0	1262750.000000
99	786002.000000
486	246000.000000
585	161248.000000
684	156000.000000
783	154672.000000
981	140000.000000
1278	137104.000000
1476	105886.000000
1575	96000.000000
1674	78826.000000
1872	78824.000000
2169	75000.000000
