0	5861800.000000
288	2101096.000000
972	1935308.000000
1755	1463800.000000
0	5286134.000000
288	2371240.000000
387	2342520.000000
1449	2114800.000000
0	4967800.000000
288	2411800.000000
774	2354300.000000
1071	1863800.000000
0	4997134.000000
288	2354468.000000
963	1438622.000000
0	5152300.000000
288	330500.000000
0	5603050.000000
288	2839800.000000
486	1616800.000000
783	1538800.000000
1368	1455300.000000
0	5684800.000000
387	2314444.000000
1260	1538800.000000
0	5740800.000000
288	1409300.000000
1548	1287032.000000
0	5025800.000000
99	3652600.000000
387	2839800.000000
1449	1409300.000000
0	5795800.000000
288	2081800.000000
1062	1442300.000000
0	5529800.000000
288	1468800.000000
0	4656800.000000
288	1396300.000000
0	6177800.000000
99	5483800.000000
297	5115800.000000
684	1369648.000000
1080	1195984.000000
0	5259800.000000
288	2476200.000000
774	2284600.000000
1746	1721800.000000
0	5251800.000000
288	1504896.000000
873	1414724.000000
0	6271800.000000
288	2839800.000000
486	1559800.000000
1071	1417800.000000
0	5327800.000000
288	446000.000000
0	6137800.000000
99	5251800.000000
486	1444074.000000
1071	299500.000000
0	7921800.000000
99	6885800.000000
486	1566200.000000
0	6515800.000000
99	5847300.000000
486	1330800.000000
1836	1229620.000000
